battle_name	battle_duration	battle_environment	battle_script	battle_type	is_player_attacker	bmd_layer_type	use_large_armies	battlefield_folder	teleport_cost	catchment_area	campaign_pre_battle_intro_movie	intro_movie	outro_movie_lose	outro_movie_win	screenshot_path	battle_environment_audio	culture	can_retreat	can_retreat_multiplayer	can_autoresolve_in_campaign	difficulty	campaign_loot_multiplier
#battle_set_pieces_tables;0;db/battle_set_pieces_tables/dcb_forge_autoresolve																						
wh3_main_survival_forge_of_souls_wh3_main_cth_miao_ying	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_cth_zhao_ming	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_dae_daemon_prince	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_kho_skarbrand	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_ksl_boris	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_ksl_katarin	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_ksl_kostaltyn	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_nur_kugath	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_ogr_greasus_goldtooth	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_ogr_skrag_the_slaughterer	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_sla_nkari	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_main_survival_forge_of_souls_wh3_main_tze_kairos	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_campaign.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
wh3_survival_forge_of_souls_fe	-1	weather/battle/wh_forge_02.environment_group	script/battle\survival_battles\chs\battle_script_fe.lua	survival	false		true	wh3_survival_forge_of_souls	-1						ui/frontend ui/battle_map_images/the_forge_of_souls.png		wh_main_chs_chaos	true	true	true	NORMAL	0.2000
